movie_id,last_rated,ratings_summary.avg_rating,ratings_summary.total_ratings,ratings_summary.std_dev
4602,2002-04-18 11:21:34,3.0,1,0.0
4603,2004-07-27 05:56:14,2.1666666666666665,3,1.4433756729740645
4605,2002-08-20 19:02:41,1.0,1,0.0
4606,2001-07-11 17:59:28,2.0,1,0.0
4608,2001-07-06 22:29:06,4.0,1,0.0
4610,2002-02-01 20:33:20,3.0,1,0.0
4612,2012-08-05 16:34:13,4.75,2,0.3535533905932738
4614,2016-08-16 22:30:47,2.8333333333333335,3,0.7637626158259733
4615,2001-07-06 22:20:03,1.0,1,0.0
4616,2015-08-14 21:54:03,3.875,8,0.7440238091428449
4617,2001-07-06 21:50:13,5.0,1,0.0
4618,2014-07-24 03:24:33,2.9,5,0.8944271909999159
4619,2011-02-06 00:29:05,3.25,2,1.0606601717798212
4621,2016-08-16 22:10:09,2.642857142857143,14,0.9078412990032037
4622,2002-09-23 07:46:44,3.0,1,0.0
4623,2016-08-16 22:42:22,3.5217391304347827,23,0.9472239447886797
4624,2015-07-15 01:40:57,2.0,4,1.5811388300841898
4625,2005-03-03 01:46:41,2.25,2,1.7677669529663689
4626,2001-07-23 15:41:51,5.0,1,0.0
4627,2002-05-12 09:45:59,2.6666666666666665,3,1.1547005383792515
4628,2015-07-17 04:25:18,3.625,4,1.1086778913041726
4629,2001-08-04 18:44:34,2.0,2,0.0
4630,2005-03-23 21:06:22,3.0,2,2.8284271247461903
4632,2001-07-23 15:41:19,5.0,1,0.0
4634,2002-07-31 10:19:27,3.0,1,0.0
4636,2002-03-16 22:18:31,2.0,1,0.0
4638,2016-07-22 04:39:35,2.4838709677419355,31,1.0286226305740274
4639,2011-01-28 04:56:20,2.607142857142857,14,1.0224136493267637
4640,2006-02-07 10:24:43,2.5,1,0.0
4641,2016-08-16 21:59:30,3.6666666666666665,36,1.0488088481701514
4642,2016-07-24 03:23:51,4.0,7,1.224744871391589
4643,2016-05-07 18:01:26,2.875,44,1.0627137267939466
4644,2006-07-02 03:28:33,3.5,1,0.0
4645,2005-09-23 11:26:55,4.5,1,0.0
4649,2016-09-13 21:27:37,2.75,6,1.1726039399558574
4652,2002-12-28 22:31:04,2.5,2,2.1213203435596424
4654,2006-08-05 13:44:42,1.75,6,0.9874208829065749
4655,2001-10-19 20:41:36,3.0,1,0.0
4658,2015-07-17 04:03:46,3.8,5,1.1510864433221337
4659,2002-05-12 09:45:59,4.0,1,0.0
4660,2006-11-05 10:55:25,4.0,3,0.5
4661,2015-07-27 17:58:03,3.9,5,0.8944271909999159
4662,2008-02-05 17:53:44,3.5,4,0.5773502691896257
4663,2003-03-07 21:34:40,4.0,1,0.0
4664,2005-07-28 10:34:28,3.625,4,0.75
4666,2004-07-27 06:01:55,1.25,2,0.3535533905932738
4667,2002-05-29 13:30:16,2.0,1,0.0
4670,2004-02-18 14:38:15,3.25,2,1.0606601717798212
4673,2016-05-07 15:39:09,2.75,10,0.5892556509887895
4674,2002-05-12 09:45:59,1.0,1,0.0
4675,2004-02-18 14:38:58,2.0,2,0.0
4676,2016-05-07 18:01:25,2.8333333333333335,3,0.5773502691896258
4677,2016-08-16 22:27:46,2.75,4,1.3228756555322951
4678,2007-05-12 14:45:00,3.5625,8,0.4172614801981401
4679,2016-08-16 22:44:01,3.3,10,0.7888106377466155
4680,2001-07-23 15:39:55,2.0,1,0.0
4681,2016-05-08 21:58:05,3.611111111111111,9,0.8579691784155834
4682,2004-09-03 15:59:48,3.6666666666666665,3,0.5773502691896257
4684,2003-05-17 12:14:42,0.5,1,0.0
4686,2014-08-25 22:07:29,1.75,4,1.3228756555322954
4687,2003-02-07 20:16:39,1.0,1,0.0
4688,2010-08-08 02:03:28,4.0,3,1.0
4690,2004-02-18 14:38:48,2.25,2,1.7677669529663689
4691,2005-01-30 15:56:17,2.5,1,0.0
4692,2001-09-15 05:04:30,3.0,1,0.0
4696,2005-05-19 04:37:40,4.75,2,0.3535533905932738
4697,2016-06-22 00:30:11,3.375,4,1.25
4698,2002-01-13 22:23:09,4.0,1,0.0
4699,2016-05-10 13:08:11,3.5,6,0.8366600265340756
4700,2016-05-11 06:06:10,3.138888888888889,18,1.1220458672017715
4701,2016-10-15 16:57:14,3.1538461538461537,26,0.8805592628464114
4703,2008-12-10 15:04:30,3.5,3,0.5
4704,2005-05-03 22:48:31,3.5,3,0.5
4705,2005-04-07 16:37:56,3.75,4,1.2583057392117916
4706,2001-07-23 15:39:21,4.0,1,0.0
4709,2003-08-20 06:19:18,3.5,5,0.5
4710,2002-02-01 20:14:16,3.5,2,0.7071067811865476
4711,2001-11-28 06:28:54,5.0,1,0.0
4713,2014-08-28 06:05:19,3.2,5,1.036822067666386
4714,2003-08-20 06:19:25,2.0,3,1.0
4716,2002-05-29 13:15:34,1.0,1,0.0
4717,2003-02-07 20:58:04,5.0,1,0.0
4718,2016-08-16 22:28:30,2.871794871794872,39,1.049548453771961
4719,2013-07-24 03:49:39,2.75,2,1.0606601717798212
4720,2016-08-01 18:19:46,3.489795918367347,49,0.8689660757568884
4721,2011-01-28 04:58:23,2.5,2,0.0
4722,2015-08-14 21:04:00,4.333333333333333,3,0.5773502691896258
4723,2003-06-01 06:37:45,3.9,5,0.22360679774997894
4724,2015-09-12 19:08:36,5.0,1,0.0
4725,2005-09-23 11:32:31,4.5,1,0.0
4727,2006-07-02 03:48:40,2.3333333333333335,6,1.4719601443879746
4728,2015-07-15 23:26:34,2.9375,8,1.1783008347374015
4731,2002-09-30 00:00:23,5.0,1,0.0
4732,2005-03-23 02:28:46,2.6666666666666665,3,1.2583057392117916
4733,2002-11-21 01:45:56,4.0,2,0.0
4734,2016-08-16 22:22:03,3.2419354838709675,31,1.0397994016630923
4735,2015-11-12 11:33:05,2.0,6,1.140175425099138
4736,2002-01-05 02:28:04,1.0,1,0.0
4737,2006-07-02 03:33:06,2.75,2,1.0606601717798212
4738,2006-05-21 12:24:32,4.0,3,0.5
4740,2002-08-16 20:18:57,2.0,1,0.0
4741,2006-01-28 22:32:54,4.5,1,0.0
4743,2005-01-26 02:48:23,3.75,2,1.0606601717798212
4744,2015-11-12 11:26:48,2.1,5,1.08397416943394
4745,2015-06-15 01:42:15,1.5,3,1.3228756555322954
4748,2008-12-10 14:47:41,1.5,1,0.0
4749,2008-12-10 14:47:45,1.75,2,0.3535533905932738
4750,2008-12-10 14:47:47,1.5,2,0.0
4751,2002-12-05 05:42:03,4.0,1,0.0
4752,2016-06-22 00:26:43,3.75,2,0.3535533905932738
4753,2009-12-02 03:53:36,0.5,1,0.0
4754,2015-06-10 01:23:50,4.0,2,1.4142135623730951
4755,2015-07-15 00:54:33,5.0,1,0.0
4756,2016-05-07 18:01:25,1.8333333333333333,3,0.7637626158259733
4757,2015-11-12 11:33:23,2.357142857142857,7,1.1073348527841416
4761,2004-08-23 16:49:39,3.5,1,0.0
4765,2005-03-23 02:28:42,3.5,4,1.2909944487358056
4766,2001-11-12 05:46:00,4.0,1,0.0
4767,2011-09-01 15:19:11,3.0,3,1.0
4768,2005-03-04 20:32:35,2.75,2,2.4748737341529163
4769,2003-11-02 00:13:00,3.0,3,1.7320508075688772
4770,2014-08-13 02:23:01,3.0,1,0.0
4771,2016-06-27 05:07:55,4.0,1,0.0
4772,2006-05-21 12:24:49,3.875,4,1.0307764064044151
4774,2003-09-02 21:09:05,3.25,2,0.3535533905932738
4775,2009-10-15 11:39:41,1.0,3,0.8660254037844386
4776,2016-08-16 22:19:53,3.310810810810811,37,0.9380191255405618
4782,2002-11-21 01:43:05,2.5,2,2.1213203435596424
4783,2004-10-13 19:38:14,4.666666666666667,3,0.5773502691896257
4784,2003-08-20 06:17:39,2.375,4,1.1086778913041726
4787,2006-02-16 00:32:25,3.7857142857142856,7,0.6986381310057718
4789,2004-08-30 17:57:09,5.0,1,0.0
4792,2012-04-13 18:45:10,2.75,4,1.5
4795,2016-08-02 20:13:36,3.5,4,1.2909944487358056
4796,2002-08-20 19:06:07,5.0,1,0.0
4798,2012-06-23 00:46:42,3.5,2,0.7071067811865476
4799,2011-01-28 07:33:32,3.7857142857142856,7,0.994029797388005
4800,2009-10-14 07:30:17,3.75,2,0.3535533905932738
4801,2005-08-05 19:57:41,4.5,2,0.0
4802,2016-08-02 20:13:42,4.083333333333333,6,0.801040989379861
4803,2006-04-22 20:11:58,3.0833333333333335,6,0.6645800679125627
4804,2002-02-01 20:43:49,3.0,1,0.0
4806,2005-04-02 00:16:45,3.75,2,0.3535533905932738
4809,2005-04-01 23:52:28,3.8,5,0.8366600265340756
4810,2001-11-10 20:55:27,4.0,2,0.0
4811,2004-08-30 17:55:05,4.0,2,0.0
4812,2002-04-18 10:27:28,3.0,1,0.0
4814,2006-07-02 03:46:03,3.272727272727273,11,1.1261357902943223
4815,2001-10-13 01:53:50,3.5,2,0.7071067811865476
4816,2016-08-16 22:01:20,3.2282608695652173,46,1.1387445413413766
4818,2003-05-27 20:54:38,2.0,1,0.0
4821,2005-11-26 16:23:05,4.333333333333333,3,0.7637626158259734
4822,2011-04-30 14:52:14,5.0,1,0.0
4823,2016-05-07 18:01:27,3.210526315789474,19,0.8047737686539307
4826,2006-10-30 21:41:30,3.5,2,0.7071067811865476
4830,2001-10-20 23:39:08,3.5,2,0.7071067811865476
4831,2002-05-29 13:31:56,3.0,1,0.0
4832,2004-04-17 15:11:03,3.0,2,0.0
4833,2015-06-10 01:23:32,4.0,3,0.8660254037844386
4834,2006-01-28 20:10:12,2.5,2,2.1213203435596424
4835,2003-11-02 00:14:37,3.1875,8,1.19335960332883
4836,2002-02-01 19:59:39,3.0,2,0.0
4837,2004-05-26 14:20:36,2.25,2,1.7677669529663689
4840,2002-05-12 09:39:13,2.0,1,0.0
4842,2002-09-08 23:42:06,4.0,1,0.0
4844,2014-03-06 16:57:19,3.0357142857142856,14,1.027773652765375
4846,2015-03-24 04:09:29,3.75,10,0.9204467514322716
4848,2016-08-16 21:54:19,3.7051282051282053,39,1.0865078578805434
4849,2002-12-28 22:49:04,3.0,1,0.0
4851,2001-10-13 01:53:00,4.0,1,0.0
4854,2002-04-06 02:40:10,2.0,1,0.0
4855,2014-10-12 08:50:13,3.4782608695652173,23,0.8322786474706492
4857,2012-06-22 23:02:58,3.5,13,0.816496580927726
4859,2002-05-29 13:36:44,1.0,1,0.0
4861,2003-08-20 06:16:04,4.5,1,0.0
4862,2014-01-20 20:10:33,3.0,3,0.8660254037844386
4863,2012-08-05 16:46:58,4.0,1,0.0
4865,2015-06-10 13:58:27,3.425,20,0.8315331433088237
4866,2006-03-19 12:13:28,2.8,5,0.9082951062292476
4867,2005-04-05 06:50:08,3.7,5,0.8366600265340756
4873,2015-12-05 22:21:42,4.090909090909091,11,0.9438798074485389
4874,2016-05-07 18:01:26,3.2083333333333335,24,0.9990937922923461
4875,2005-03-23 20:49:15,1.0,1,0.0
4876,2016-05-07 16:49:19,1.125,4,0.6291528696058958
4878,2016-08-16 21:37:15,4.026881720430108,93,0.7918250499769006
4880,2013-06-21 03:46:45,3.8125,8,0.8838834764831843
4881,2016-08-04 22:47:14,3.65,20,0.8287593771796237
4885,2004-02-18 14:38:10,2.25,2,0.3535533905932738
4886,2016-10-15 17:27:51,3.8846153846153846,130,0.8882053623194083
4887,2016-07-23 20:48:12,3.0,10,0.7071067811865476
4888,2016-08-16 21:48:20,3.625,4,0.75
4889,2011-01-28 08:29:28,3.642857142857143,7,0.8521681032463466
4890,2016-08-16 22:07:48,2.760869565217391,23,1.03209369308428
4893,2015-06-10 01:59:51,3.0,1,0.0
4895,2005-04-09 13:44:36,2.5,1,0.0
4896,2016-10-07 02:12:51,3.657142857142857,105,0.9515025711248198
4897,2001-12-18 04:37:29,3.0,1,0.0
4898,2006-08-22 00:41:19,3.125,4,1.75
4899,2016-02-21 07:22:32,3.25,2,1.7677669529663689
4901,2016-10-06 20:06:49,3.519230769230769,26,0.8304308427649978
4902,2015-06-10 01:23:45,3.0,4,0.7071067811865476
4903,2012-03-19 15:43:29,4.1,10,0.7378647873726218
4911,2008-08-05 15:38:07,3.0,3,1.0
4912,2008-01-03 20:18:32,3.5,5,0.7905694150420949
4914,2016-06-14 04:58:41,4.15,10,0.9732534213770956
4915,2012-03-10 10:13:01,3.0,4,0.7071067811865476
4920,2005-12-11 03:43:18,4.25,2,1.0606601717798212
4921,2007-02-05 05:32:03,3.1666666666666665,3,1.607275126832159
4923,2002-09-08 23:49:41,4.0,1,0.0
4925,2002-02-01 20:52:29,2.0,2,1.4142135623730951
4927,2003-05-17 11:43:00,4.5,1,0.0
4928,2015-11-19 18:56:06,4.0,3,1.0
4929,2016-08-16 22:15:17,2.7,5,1.396424004376894
4930,2002-08-20 19:04:22,5.0,1,0.0
4932,2004-02-18 14:38:42,3.125,4,0.8539125638299665
4933,2003-08-20 06:14:20,3.0,1,0.0
4936,2014-01-14 17:54:26,3.5,8,0.5976143046671968
4941,2005-03-22 07:19:10,3.0714285714285716,7,1.5391710817994273
4945,2003-02-25 04:13:33,5.0,1,0.0
4947,2003-08-20 06:13:57,3.25,2,0.3535533905932738
4948,2007-08-07 23:04:58,1.5,1,0.0
4949,2009-11-14 00:02:35,2.0,2,0.0
4951,2015-06-15 01:39:29,2.642857142857143,7,0.944911182523068
4952,2007-05-12 14:57:30,2.5,2,0.7071067811865476
4954,2011-12-08 19:50:10,2.8,5,0.7582875444051551
4956,2002-12-28 22:32:47,3.0,2,0.0
4957,2003-08-20 06:13:39,4.0,1,0.0
4958,2016-07-24 03:23:19,2.9583333333333335,12,1.3727598832169072
4960,2002-05-05 05:05:00,4.0,1,0.0
4961,2004-08-23 16:59:33,3.0,1,0.0
4963,2016-10-06 06:59:49,3.8807692307692307,130,0.7894749657376953
4964,2010-09-02 09:25:25,4.5,1,0.0
4965,2005-11-10 15:08:00,3.9,5,1.1401754250991378
4967,2011-01-29 07:35:59,3.9444444444444446,9,1.2610621625351297
4968,2005-03-23 02:28:59,2.75,2,1.7677669529663689
4969,2011-01-28 05:01:32,3.6,5,0.8215838362577492
4970,2011-01-28 05:30:00,3.7222222222222223,9,0.6666666666666667
4971,2006-02-03 22:03:57,3.5,3,0.5
4972,2005-06-04 00:04:43,3.25,2,0.3535533905932738
4973,2016-10-15 17:04:22,4.096,125,1.023308990638986
4974,2016-05-11 08:00:28,2.923076923076923,13,0.9540735874430285
4975,2016-08-16 22:10:51,3.0135135135135136,37,1.2609877438302444
4976,2006-05-27 11:42:22,3.0,2,0.0
4977,2004-10-29 00:08:21,3.3333333333333335,3,0.5773502691896258
4978,2006-05-27 11:45:39,3.6,5,1.0839741694339402
4979,2016-08-16 21:40:28,3.753623188405797,69,1.038321568423959
4980,2016-08-16 22:05:25,3.1,15,1.1212238211627763
4981,2005-03-23 04:18:42,4.25,2,0.3535533905932738
4984,2002-08-20 18:54:35,1.0,1,0.0
4987,2014-07-24 03:21:44,3.0,1,0.0
4988,2002-09-24 09:31:18,3.0,1,0.0
4989,2009-10-14 07:19:28,2.5,2,0.7071067811865476
4990,2006-05-19 01:08:43,3.3333333333333335,3,0.5773502691896258
4992,2015-09-27 23:00:41,2.8,10,1.1352924243950933
4993,2016-10-14 20:47:25,4.1825,200,1.0262601029928888
4994,2015-11-17 16:38:37,3.55,10,0.7619419633774973
4995,2016-10-15 17:04:03,3.9517543859649122,114,0.7925797976229662
4996,2015-06-10 01:57:17,2.5,1,0.0
4998,2011-01-28 06:01:04,3.0,1,0.0
4999,2010-09-14 14:28:39,4.0,2,0.0
5000,2015-09-27 20:23:21,3.5,1,0.0
5001,2011-01-28 07:19:50,3.5,1,0.0
5002,2016-08-17 04:53:12,2.75,2,1.0606601717798212
5003,2004-06-01 12:41:22,3.0,1,0.0
5004,2002-05-12 09:32:20,3.0,1,0.0
5008,2011-02-12 15:40:40,3.6875,8,0.8838834764831844
5009,2005-03-04 20:08:51,3.0833333333333335,6,0.5845225972250061
5010,2016-07-29 15:48:26,3.7244897959183674,49,0.9413046381319425
5012,2007-12-28 04:28:40,1.5,3,0.5
5013,2012-09-25 17:46:54,3.3620689655172415,29,1.1330785476187835
5014,2015-07-15 23:26:05,3.4285714285714284,14,0.9972489631508747
5015,2012-09-25 17:47:36,3.2777777777777777,27,1.12089707663561
5016,2006-07-02 03:38:05,2.25,4,0.9574271077563381
5017,2005-09-23 10:22:40,4.666666666666667,3,0.5773502691896257
5018,2002-07-10 23:45:48,3.0,1,0.0
5021,2006-11-26 03:39:15,3.4,5,0.8944271909999159
5022,2002-03-31 00:37:38,4.0,1,0.0
5023,2001-12-21 22:48:34,4.0,1,0.0
5025,2015-06-10 14:03:08,2.75,10,1.3385315336840842
5026,2015-06-10 14:01:02,2.9,10,1.1005049346146119
5027,2016-08-16 22:12:39,2.75,4,0.8660254037844386
5028,2011-06-04 07:35:08,4.5,2,0.7071067811865476
5033,2002-05-29 13:18:32,2.0,1,0.0
5034,2015-06-15 01:52:25,3.5,4,1.2909944487358056
5038,2003-03-24 20:25:06,4.0,1,0.0
5039,2002-02-01 21:18:32,2.0,1,0.0
5040,2009-10-15 07:34:31,3.5,5,0.6123724356957946
5041,2006-12-05 04:00:44,3.0,1,0.0
5042,2008-08-05 15:45:37,1.0,1,0.0
5043,2002-01-02 02:10:19,3.0,1,0.0
5046,2009-06-10 11:07:26,3.5,1,0.0
5047,2012-07-20 01:14:03,2.0,5,1.695582495781317
5048,2005-09-04 23:08:49,2.3,5,0.9746794344808963
5049,2011-09-01 15:08:49,3.46875,16,0.6182973933849848
5051,2006-07-02 03:34:31,3.25,2,1.0606601717798212
5053,2006-10-04 20:09:30,3.25,2,0.3535533905932738
5054,2006-03-22 17:21:00,3.6666666666666665,3,0.28867513459481287
5055,2009-10-17 01:24:34,3.25,8,1.2535663410560174
5056,2015-12-05 21:01:48,4.0,4,1.4142135623730951
5057,2002-04-06 02:27:47,2.0,1,0.0
5059,2011-01-28 07:28:17,4.5,1,0.0
5060,2016-08-16 22:14:05,3.7457627118644066,59,1.1000504743746211
5061,2003-08-20 06:10:41,1.6666666666666667,3,1.2583057392117916
5062,2005-09-23 10:45:53,5.0,1,0.0
5063,2002-04-06 02:27:24,2.0,1,0.0
5064,2016-10-06 20:06:57,3.8260869565217392,23,0.7921302643702142
5065,2011-08-21 11:13:40,2.5714285714285716,7,0.8864052604279185
5066,2016-05-11 06:01:53,3.1,10,1.0749676997731399
5069,2003-09-26 22:58:09,3.75,2,1.0606601717798212
5071,2003-02-04 08:46:22,5.0,1,0.0
5072,2012-06-26 12:28:54,2.3333333333333335,3,1.755942292142123
5073,2006-06-09 15:52:55,3.5,2,0.7071067811865476
5074,2016-08-16 21:48:25,3.5,8,1.224744871391589
5075,2002-09-30 00:00:06,4.0,1,0.0
5076,2009-03-13 21:56:40,3.5,1,0.0
5079,2002-02-01 19:39:15,3.0,1,0.0
5080,2005-03-23 20:28:13,2.75,2,0.3535533905932738
5081,2005-04-24 02:08:38,3.25,2,1.0606601717798212
5083,2003-03-19 16:25:22,4.0,1,0.0
5085,2006-05-19 00:33:35,3.1666666666666665,3,0.28867513459481287
5087,2002-05-29 13:04:43,3.0,1,0.0
5088,2008-01-03 19:59:53,4.5,1,0.0
5092,2009-03-13 22:21:21,3.0,3,1.0
5093,2006-07-21 17:31:46,2.1666666666666665,3,0.5773502691896258
5094,2009-10-15 05:56:40,1.0,3,0.5
5095,2005-10-06 21:14:14,3.6666666666666665,3,0.5773502691896258
5096,2006-05-26 19:00:03,3.0,1,0.0
5097,2003-08-20 06:09:55,3.75,2,1.0606601717798212
5098,2002-05-24 12:14:40,3.0,1,0.0
5099,2003-03-04 01:00:45,3.6666666666666665,3,1.1547005383792515
5101,2016-08-20 09:35:42,5.0,1,0.0
5102,2013-06-21 15:36:48,4.0,1,0.0
5103,2016-06-27 05:07:47,3.880952380952381,21,0.6500915686417167
5105,2015-06-10 01:23:21,3.75,4,0.9574271077563381
5106,2015-08-22 19:36:57,2.25,6,1.6355427233796125
5107,2005-04-04 03:30:46,3.5,4,1.0
5108,2016-08-02 20:10:22,3.9,5,1.3416407864998738
5109,2006-10-04 20:07:14,3.5,1,0.0
5110,2014-11-16 06:38:02,3.1818181818181817,11,1.0552897060221726
5111,2015-06-11 13:21:03,3.0,3,1.0
5114,2008-10-06 01:29:03,4.6,5,0.5477225575051662
5117,2009-12-02 03:51:55,0.5,1,0.0
5119,2008-01-03 20:16:30,4.0,1,0.0
5120,2012-08-19 17:39:22,3.3333333333333335,6,1.0801234497346432
5121,2015-12-05 21:01:44,4.5,3,0.5
5122,2002-02-18 03:59:43,4.0,1,0.0
5125,2002-02-04 13:51:52,2.0,1,0.0
5127,2006-07-02 03:46:54,2.6666666666666665,3,0.5773502691896257
5128,2015-11-17 16:40:05,2.3333333333333335,6,1.3662601021279464
5134,2008-11-29 05:24:47,3.5,2,0.0
5135,2010-09-02 07:57:01,3.625,16,0.9219544457292886
5137,2008-04-24 12:25:35,4.5,2,0.0
5139,2013-05-25 20:38:42,3.5,3,0.5
5141,2003-02-25 04:02:46,3.0,2,0.0
5142,2006-07-05 23:06:19,4.0,1,0.0
5146,2016-05-07 18:01:26,3.6363636363636362,11,1.12006493318265
5147,2015-07-15 23:41:09,4.125,8,0.5824823725107174
5151,2016-08-16 22:13:17,2.8846153846153846,13,1.1021540680610808
5152,2016-02-21 07:17:34,3.75,16,1.1690451944500122
5153,2015-06-11 13:20:32,3.0,1,0.0
5159,2014-07-24 03:13:17,3.6,5,0.8944271909999159
5161,2002-02-18 03:58:50,4.0,1,0.0
5164,2003-04-07 04:35:10,4.0,1,0.0
5165,2015-09-06 04:36:54,3.6666666666666665,3,0.28867513459481287
5167,2002-04-06 02:11:06,4.0,1,0.0
5168,2006-05-19 00:32:44,4.0,3,0.5
5170,2006-01-27 17:26:05,2.8333333333333335,3,1.0408329997330663
5171,2016-05-07 16:37:33,2.1666666666666665,12,0.9847319278346619
5172,2003-04-28 17:26:48,2.5,2,2.1213203435596424
5177,2011-01-28 06:05:52,4.0,5,0.6123724356957945
5179,2015-07-16 00:11:09,3.0,2,2.8284271247461903
5180,2004-06-01 12:48:25,3.0,1,0.0
5182,2005-03-22 07:18:46,3.5,1,0.0
5186,2002-05-29 13:29:52,2.5,2,0.7071067811865476
5187,2002-07-10 23:45:48,4.0,3,0.0
5193,2004-10-13 19:38:46,3.6666666666666665,3,1.1547005383792515
5198,2002-02-25 05:08:01,4.0,1,0.0
5199,2002-05-29 13:13:10,3.0,1,0.0
5202,2011-01-28 06:07:59,2.0,2,1.4142135623730951
5203,2002-03-16 22:27:54,4.0,1,0.0
5205,2015-12-01 07:02:14,3.5,1,0.0
5208,2002-02-25 05:08:01,4.0,1,0.0
5210,2015-06-28 06:27:25,3.5,1,0.0
5214,2003-09-03 20:03:19,3.75,4,0.6454972243679029
5218,2016-10-14 20:50:30,3.3968253968253967,63,1.0555488182607635
5219,2016-08-16 22:11:48,3.0,22,0.9759000729485331
5220,2014-02-02 14:48:11,2.6,5,0.8215838362577492
5222,2009-01-12 14:24:38,3.5833333333333335,6,0.8010409893798611
5223,2002-03-28 21:09:03,1.0,1,0.0
5224,2002-08-20 18:56:53,1.0,1,0.0
5225,2016-08-16 22:19:12,3.980769230769231,26,1.0047961905856255
5226,2006-09-18 18:45:40,3.5,1,0.0
5227,2002-04-06 01:58:00,1.0,1,0.0
5229,2015-09-12 18:41:17,5.0,1,0.0
5230,2002-04-06 01:58:00,4.0,1,0.0
5231,2002-04-06 01:58:00,4.0,1,0.0
5232,2002-04-06 01:57:38,4.0,1,0.0
5233,2002-04-06 01:57:38,4.0,1,0.0
5234,2002-04-06 01:57:38,4.0,1,0.0
5236,2002-08-20 19:01:59,1.0,1,0.0
5237,2003-04-30 14:13:24,2.75,4,1.5
5238,2004-02-18 14:44:47,4.75,2,0.3535533905932738
5241,2002-08-20 18:54:35,1.5,2,0.7071067811865476
5242,2005-04-20 02:50:31,1.5,1,0.0
5243,2003-02-07 20:36:37,4.0,1,0.0
5244,2013-12-15 04:40:02,5.0,1,0.0
5246,2007-05-12 14:55:11,1.5,2,0.7071067811865476
5247,2016-05-07 18:01:25,2.5,6,1.2649110640673518
5248,2007-05-12 14:55:09,1.25,2,0.3535533905932738
5250,2005-08-29 21:23:07,3.5,5,0.5
5254,2016-10-06 19:56:51,2.840909090909091,22,1.1586770333153529
5255,2006-03-18 13:31:39,2.375,4,1.3768926368215255
5256,2002-03-31 00:28:50,2.0,1,0.0
5258,2002-11-21 01:38:48,4.0,1,0.0
5264,2015-08-14 21:24:02,5.0,1,0.0
5265,2011-01-28 05:50:41,3.125,4,0.6291528696058958
5266,2016-08-16 22:07:40,3.216666666666667,30,0.897153864992658
5267,2013-06-21 02:55:47,3.375,4,0.47871355387816905
5269,2015-07-15 23:43:55,3.857142857142857,7,1.4351041110399654
5271,2015-11-17 20:14:02,4.0,1,0.0
5275,2012-08-05 16:59:19,3.25,2,1.0606601717798212
5276,2002-04-21 04:28:00,4.0,1,0.0
5277,2002-04-21 04:28:00,2.0,1,0.0
5278,2009-12-02 03:54:19,0.5,1,0.0
5279,2003-06-01 06:41:45,1.8333333333333333,3,1.2583057392117916
5282,2016-05-07 18:01:25,3.1666666666666665,3,0.7637626158259733
5283,2016-08-16 22:25:41,2.9545454545454546,11,0.7567874686642695
5285,2002-05-02 07:43:49,3.0,1,0.0
5288,2011-01-28 05:09:21,4.0,2,0.0
5291,2015-12-05 21:08:14,3.96875,16,0.8459462157844315
5292,2011-01-28 08:26:06,3.75,8,0.5345224838248488
5293,2016-05-07 16:57:44,3.2,10,0.9486832980505138
5294,2015-06-10 14:02:51,2.95,10,1.3834337312964755
5296,2016-06-14 05:05:04,2.6875,8,0.9977653603356422
5297,2004-12-16 20:02:44,4.0,3,0.0
5298,2013-05-06 00:30:23,3.3333333333333335,3,0.7637626158259733
5299,2016-05-07 16:19:16,3.3627450980392157,51,1.1094071902261544
5300,2013-03-30 06:09:52,4.0,3,1.0
5301,2002-04-06 01:55:58,5.0,1,0.0
5302,2004-05-26 14:33:50,3.5,1,0.0
5303,2016-08-01 18:09:49,2.85,10,0.944281031614353
5304,2015-07-15 23:52:11,3.0,3,1.8027756377319946
5305,2003-09-03 20:44:28,3.5,1,0.0
5307,2002-04-21 04:26:59,3.0,1,0.0
5308,2016-08-16 22:08:47,3.0789473684210527,19,0.9897131724609357
5309,2007-01-06 09:22:35,2.8125,8,0.8838834764831844
5312,2006-07-02 03:44:35,3.375,8,1.026436275942851
5313,2016-05-07 15:24:40,2.0454545454545454,11,1.0829253310950264
5315,2002-09-20 17:01:01,3.0,2,1.4142135623730951
5316,2008-08-10 20:56:07,3.0833333333333335,6,0.8612007121842542
5319,2015-07-16 00:27:29,4.0,5,1.2747548783981961
5323,2016-08-16 22:15:56,1.625,4,1.25
5324,2002-12-03 22:40:49,4.0,1,0.0
5325,2002-09-20 17:01:01,4.0,2,1.4142135623730951
5329,2011-05-22 11:53:54,3.8333333333333335,3,1.607275126832159
5333,2005-03-04 20:50:03,4.0,1,0.0
5334,2004-05-27 07:06:14,2.8333333333333335,3,1.6072751268321592
5335,2002-04-21 04:26:08,2.0,1,0.0
5337,2016-08-16 22:53:25,3.6666666666666665,3,1.5275252316519465
5339,2012-10-26 04:23:45,3.3125,8,1.0669549461635468
5341,2013-09-26 03:31:28,4.25,4,0.5
5342,2002-04-14 20:31:07,2.0,1,0.0
5343,2002-04-14 20:31:07,3.0,1,0.0
5344,2003-08-20 06:04:03,4.0,2,0.0
5346,2016-06-15 01:37:07,3.8333333333333335,3,0.28867513459481287
5348,2006-05-26 18:59:47,3.5,1,0.0
5349,2016-09-07 14:26:13,3.5223880597014925,134,0.929600269098221
5352,2002-08-20 19:06:07,1.0,1,0.0
